Date,TempAvgF,DewPointAvgF,HumidityAvgPercent,SeaLevelPressureAvgInches,VisibilityAvgMiles,WindAvgMPH,PrecipitationSumInches,Events
9/20/2016,87,71,66,30.01,10,3,0, 
9/21/2016,86,69,62,29.99,10,2,0, 
9/22/2016,82,69,64,29.95,10,5,0, 
9/23/2016,85,74,73,29.96,9,5,0.03,Rain
9/24/2016,87,74,72,29.95,10,5,0.01,"Rain , Thunderstorm"
9/25/2016,79,73,83,29.98,9,4,0.76,"Fog , Rain , Thunderstorm"
9/26/2016,70,69,89,30.08,7,6,1.22,Rain
9/27/2016,74,62,71,30.07,10,3,0, 
9/28/2016,77,60,61,30.04,10,1,0, 
9/29/2016,75,55,61,30.15,10,5,0, 
9/30/2016,72,52,54,30.14,10,2,0, 
10/1/2016,70,56,65,30.06,10,1,T, 
10/2/2016,72,58,65,30.02,10,2,0, 
10/3/2016,75,61,66,29.91,10,3,0, 
10/4/2016,81,69,69,29.8,10,5,0, 
10/5/2016,84,72,72,29.87,10,5,0, 
10/6/2016,84,72,71,29.91,10,5,T, 
10/7/2016,76,69,74,30.02,10,5,T,Rain
10/8/2016,74,60,69,30.18,10,5,0, 
10/9/2016,71,47,49,30.21,10,4,0, 
10/10/2016,68,46,53,30.16,10,1,0, 
10/11/2016,71,53,57,30.09,10,1,0, 
10/12/2016,76,65,66,30.04,10,3,0, 
10/13/2016,79,69,73,30.09,10,2,0.17,Rain
10/14/2016,77,67,74,30.1,7,3,T,"Fog , Rain"
10/15/2016,81,70,70,30.02,10,4,0, 
10/16/2016,85,70,66,29.94,10,5,0, 
10/17/2016,84,70,69,29.86,10,6,0, 
10/18/2016,84,71,67,29.85,10,6,0, 
10/19/2016,84,71,71,29.93,10,5,0, 
10/20/2016,74,61,60,30.07,10,7,0, 
10/21/2016,65,45,50,30.23,10,3,0, 
10/22/2016,64,45,57,30.17,10,2,0, 
10/23/2016,70,55,63,30.15,10,3,T,"Rain , Thunderstorm"
10/24/2016,77,64,71,30.19,10,4,T, 
10/25/2016,77,63,72,30.16,8,3,0, 
10/26/2016,76,62,69,30.12,10,2,0, 
10/27/2016,76,62,68,30.16,10,3,0, 
10/28/2016,74,60,67,30.16,10,2,0, 
10/29/2016,75,62,68,30.13,10,2,0, 
10/30/2016,76,63,67,30.11,10,2,0, 
10/31/2016,73,62,72,30.05,8,3,0,Fog
11/1/2016,81,71,72,29.98,9,5,0.33,"Rain , Thunderstorm"
11/2/2016,81,72,78,30.06,9,6,0.01,Rain
11/3/2016,74,70,84,30.19,8,5,1.07,"Fog , Rain , Thunderstorm"
11/4/2016,71,66,89,30.24,9,4,0, 
11/5/2016,68,66,91,30.22,6,2,0.24,Rain
11/6/2016,68,60,85,30.13,10,2,0.07,Rain
11/7/2016,66,65,94,30.09,5,2,0.08,Rain
11/8/2016,66,64,92,30.16,8,4,0.49,"Rain , Thunderstorm"
11/9/2016,63,61,94,30.23,6,6,0.17,Rain
11/10/2016,64,55,72,30.29,10,3,0, 
11/11/2016,65,57,79,30.25,8,2,T,Rain
11/12/2016,67,57,72,30.22,8,4,0, 
11/13/2016,65,55,75,30.18,10,2,0, 
11/14/2016,69,58,74,30.09,6,2,0,Fog
11/15/2016,73,55,60,30.04,10,2,0, 
11/16/2016,71,52,58,29.97,10,3,0, 
11/17/2016,70,61,74,29.9,9,7,0, 
11/18/2016,66,55,62,30.1,10,7,T,Rain
11/19/2016,52,30,46,30.54,10,5,0, 
11/20/2016,51,32,55,30.35,10,2,0, 
11/21/2016,61,48,64,30.09,10,5,0, 
11/22/2016,69,64,83,29.94,9,5,0.49,"Rain , Thunderstorm"
11/23/2016,62,54,71,30.11,9,3,0.13,Rain
11/24/2016,61,52,70,30.19,10,1,0, 
11/25/2016,61,57,87,30.32,10,4,0.03,Rain
11/26/2016,62,51,69,30.31,10,2,0, 
11/27/2016,66,59,75,29.93,10,6,0, 
11/28/2016,65,49,53,29.57,10,6,0, 
11/29/2016,64,42,53,29.67,10,3,0, 
11/30/2016,55,33,45,30.02,10,4,0, 
12/1/2016,53,34,56,30.08,10,3,0, 
12/2/2016,58,49,77,30.05,10,4,0.22,Rain
12/3/2016,51,49,95,29.97,6,6,1.29,Rain
12/4/2016,51,48,88,30.01,8,6,0.37,Rain
12/5/2016,50,48,95,29.85,5,3,0.63,Rain
12/6/2016,51,45,84,29.94,8,4,0,Fog
12/7/2016,48,45,86,30.11,7,3,0, 
12/8/2016,44,31,68,30.49,10,10,0, 
12/9/2016,40,20,45,30.6,10,5,0, 
12/10/2016,44,37,75,30.37,8,3,0, 
12/11/2016,59,55,91,30.04,5,4,0.02,"Fog , Rain"
12/12/2016,57,47,73,30.02,10,3,0, 
12/13/2016,64,54,73,30.01,7,4,0, 
12/14/2016,50,43,78,30.18,10,4,0, 
12/15/2016,50,42,78,30.31,7,5,0, 
12/16/2016,59,54,82,29.94,8,5,0, 
12/17/2016,55,59,80,29.78,6,6,0, 
12/18/2016,32,12,48,30.49,10,12,0, 
12/19/2016,34,12,42,30.68,10,5,0, 
12/20/2016,47,20,40,30.46,10,2,0, 
12/21/2016,57,32,41,30.2,10,4,0, 
12/22/2016,59,36,48,30.26,10,4,0, 
12/23/2016,60,54,74,30.1,6,1,0.01,"Fog , Rain"
12/24/2016,72,66,85,30.02,9,7,T, 
12/25/2016,74,65,74,29.94,10,9,0, 
12/26/2016,77,69,74,30.11,10,4,T,Rain
12/27/2016,69,58,72,30.2,10,1,T, 
12/28/2016,73,64,72,30.08,9,3,0, 
12/29/2016,60,27,51,30.38,10,9,0, 
12/30/2016,52,23,38,30.31,10,4,T, 
12/31/2016,64,51,70,29.9,10,3,T,Rain
1/1/2017,63,52,74,29.85,8,2,0,Fog
1/2/2017,64,54,79,29.85,8,5,0.4,"Rain , Thunderstorm"
1/3/2017,60,39,52,30.04,10,4,0, 
1/4/2017,42,28,58,30.13,10,6,0, 
1/5/2017,49,35,64,29.96,10,4,0, 
1/6/2017,29,15,55,30.31,10,10,0, 
1/7/2017,32,11,48,30.74,10,4,0, 
1/8/2017,37,18,50,30.64,10,4,0, 
1/9/2017,57,47,69,30.3,10,5,0, 
1/10/2017,69,56,66,30.02,10,7,0, 
1/11/2017,70,60,72,29.95,10,8,0, 
1/12/2017,74,63,70,30.04,10,8,0, 
1/13/2017,67,63,74,30.25,8,7,0.65,"Fog , Rain"
1/14/2017,52,50,92,30.33,3,4,0.07,Rain
1/15/2017,62,59,87,30.01,4,5,0.61,"Rain , Thunderstorm"
1/16/2017,64,56,78,29.97,9,1,0.3,"Rain , Thunderstorm"
1/17/2017,54,48,86,30.11,7,6,1.57,"Fog , Rain , Thunderstorm"
1/18/2017,52,48,93,30.09,8,4,0.51,"Rain , Thunderstorm"
1/19/2017,62,52,79,29.83,10,3,T,Rain
1/20/2017,62,50,66,29.74,9,1,0, 
1/21/2017,65,51,62,29.58,7,6,0.02,Fog
1/22/2017,62,34,38,29.75,10,11,0, 
1/23/2017,61,36,44,29.94,10,4,0, 
1/24/2017,67,51,62,29.71,10,7,0, 
1/25/2017,59,36,53,29.92,10,7,0, 
1/26/2017,50,27,46,30.27,10,3,0, 
1/27/2017,48,24,48,30.35,10,5,0, 
1/28/2017,50,31,52,30.35,10,6,T,Rain
1/29/2017,55,30,44,30.32,10,6,0, 
1/30/2017,63,30,38,30.19,10,5,0, 
1/31/2017,61,36,44,30.03,10,4,0, 
2/1/2017,67,52,68,29.98,8,4,0, 
2/2/2017,55,35,52,30.22,10,7,0, 
2/3/2017,49,34,57,30.37,10,6,T, 
2/4/2017,49,46,77,30.24,4,1,0.02,Rain
2/5/2017,62,59,89,30.06,6,3,T,Fog
2/6/2017,73,65,76,29.91,9,5,T,Rain
2/7/2017,71,54,59,29.8,8,2,0, 
2/8/2017,69,41,49,29.88,10,5,0, 
2/9/2017,56,31,39,30.28,10,5,0, 
2/10/2017,65,51,70,30.16,10,3,0, 
2/11/2017,76,64,71,29.99,8,6,0, 
2/12/2017,73,61,73,30.09,9,5,0, 
2/13/2017,71,55,63,30.05,10,9,T, 
2/14/2017,57,47,80,29.94,8,9,0.86,"Rain , Thunderstorm"
2/15/2017,54,33,53,30.16,10,7,0, 
2/16/2017,55,36,54,30.1,10,3,0, 
2/17/2017,64,50,67,29.85,10,6,0, 
2/18/2017,74,56,58,29.78,10,6,0, 
2/19/2017,71,66,76,29.84,7,8,0.09,"Rain , Thunderstorm"
2/20/2017,64,57,80,29.95,8,4,1.12,"Rain , Thunderstorm"
2/21/2017,67,43,61,29.97,10,6,0, 
2/22/2017,69,45,48,29.86,10,3,0, 
2/23/2017,73,49,50,29.64,10,5,0, 
2/24/2017,67,35,31,29.8,10,6,0, 
2/25/2017,54,28,42,30.13,10,6,0, 
2/26/2017,57,50,77,29.95,10,3,T, 
2/27/2017,74,65,76,29.92,8,6,T, 
2/28/2017,75,67,79,29.89,7,7,0, 
3/1/2017,64,45,59,30.08,9,8,0, 
3/2/2017,58,22,30,30.4,10,5,0, 
3/3/2017,56,29,45,30.48,10,6,0, 
3/4/2017,57,52,72,30.33,6,4,0.66,Rain
3/5/2017,66,60,84,30.11,6,4,0.27,Rain
3/6/2017,76,66,76,29.94,10,9,T,Rain
3/7/2017,69,51,61,30.12,10,6,T, 
3/8/2017,68,50,56,30.23,10,4,T, 
3/9/2017,74,64,79,30.13,10,5,T,"Rain , Thunderstorm"
3/10/2017,73,62,70,30.11,10,2,T, 
3/11/2017,64,62,94,30.09,6,4,0.73,Rain
3/12/2017,55,47,85,30.21,9,7,0.01,Rain
3/13/2017,58,48,85,30.14,6,3,0.01,Rain
3/14/2017,57,43,46,30.24,10,3,0, 
3/15/2017,62,49,64,30.26,9,6,0, 
3/16/2017,69,59,78,30.19,7,6,0.02, 
3/17/2017,74,62,69,30.12,10,8,0, 
3/18/2017,75,63,72,30.23,10,4,0, 
3/19/2017,75,62,69,30.2,10,6,0, 
3/20/2017,75,60,63,30.11,10,7,0, 
3/21/2017,74,61,70,30.06,10,8,0, 
3/22/2017,76,62,67,30.07,10,7,0, 
3/23/2017,75,59,56,30.02,10,10,0, 
3/24/2017,72,63,68,29.91,8,6,0.05,Rain
3/25/2017,69,46,48,29.97,10,4,0, 
3/26/2017,75,61,67,29.84,8,8,0, 
3/27/2017,78,66,73,29.83,9,5,0, 
3/28/2017,78,66,67,29.78,8,10,0, 
3/29/2017,72,56,62,29.76,8,5,0.73,"Rain , Thunderstorm"
3/30/2017,68,46,50,29.85,10,4,0, 
3/31/2017,71,53,56,29.76,10,6,0, 
4/1/2017,71,63,79,29.82,10,8,0, 
4/2/2017,67,61,74,29.75,7,6,0.71,"Rain , Thunderstorm"
4/3/2017,70,51,58,29.72,10,2,0, 
4/4/2017,75,55,52,29.67,10,5,0, 
4/5/2017,64,39,45,30.04,10,8,0, 
4/6/2017,64,43,52,30.21,10,3,0, 
4/7/2017,67,48,55,30.17,10,4,0, 
4/8/2017,69,58,72,29.99,10,7,0, 
4/9/2017,74,64,73,29.9,10,8,0, 
4/10/2017,76,69,82,29.98,8,7,0.1,Rain
4/11/2017,67,65,94,30.12,8,4,0.34,"Rain , Thunderstorm"
4/12/2017,70,61,79,30.16,10,4,0, 
4/13/2017,75,64,77,30.14,9,6,T,Rain
4/14/2017,75,62,69,30.07,10,5,0, 
4/15/2017,76,64,71,30.03,10,7,0, 
4/16/2017,77,66,73,30.01,10,6,0, 
4/17/2017,72,65,80,30,10,5,T,"Rain , Thunderstorm"
4/18/2017,72,62,73,30,10,4,0, 
4/19/2017,77,65,71,30.02,10,6,T,Rain
4/20/2017,79,67,73,30,10,6,0, 
4/21/2017,80,66,66,29.86,10,7,0, 
4/22/2017,65,55,69,29.99,10,7,0.01,Rain
4/23/2017,64,42,50,30.1,10,5,0, 
4/24/2017,65,49,61,29.87,10,4,0, 
4/25/2017,76,65,73,29.58,10,7,0, 
4/26/2017,77,57,51,29.56,10,8,0, 
4/27/2017,70,50,58,29.72,10,7,0, 
4/28/2017,83,68,64,29.58,9,9,0, 
4/29/2017,79,66,64,29.59,7,9,0.01,Thunderstorm
4/30/2017,65,44,43,29.89,10,6,0.05,"Rain , Thunderstorm"
5/1/2017,71,48,50,29.93,10,6,0, 
5/2/2017,77,56,57,29.9,10,7,0, 
5/3/2017,80,66,66,29.8,9,8,T,Rain
5/4/2017,70,43,43,30.03,10,8,0, 
5/5/2017,71,42,44,30.03,10,4,0, 
5/6/2017,73,49,52,29.95,10,4,0, 
5/7/2017,75,57,56,29.94,10,6,0, 
5/8/2017,74,61,66,29.97,10,8,0, 
5/9/2017,71,68,86,29.96,9,6,0.04,"Rain , Thunderstorm"
5/10/2017,77,68,76,29.91,9,7,T, 
5/11/2017,80,70,73,29.88,7,3,0.22,"Rain , Thunderstorm"
5/12/2017,76,57,61,29.9,9,7,0,Thunderstorm
5/13/2017,74,54,54,29.91,10,3,0, 
5/14/2017,78,61,63,29.89,10,5,0, 
5/15/2017,80,64,67,29.9,10,7,0, 
5/16/2017,78,67,74,29.8,10,9,0, 
5/17/2017,80,69,67,29.77,8,5,0.12,Rain
5/18/2017,84,71,72,29.75,8,10,T, 
5/19/2017,85,69,64,29.74,10,9,0, 
5/20/2017,75,67,77,29.89,9,4,1.22,"Rain , Thunderstorm"
5/21/2017,70,61,74,30.05,8,6,0.67,"Rain , Thunderstorm"
5/22/2017,69,62,81,29.99,10,4,0.02,Rain
5/23/2017,72,62,73,29.89,8,5,0.07,"Rain , Thunderstorm"
5/24/2017,72,49,54,29.83,10,5,0, 
5/25/2017,78,60,55,29.72,10,7,0, 
5/26/2017,84,72,70,29.81,10,6,0, 
5/27/2017,87,74,71,29.85,6,7,0.01,Rain
5/28/2017,80,71,73,29.87,9,4,0.47,"Rain , Thunderstorm"
5/29/2017,78,67,70,30,10,2,0, 
5/30/2017,78,66,68,30.02,10,2,0, 
5/31/2017,77,68,74,30.01,10,2,0.02,Rain
6/1/2017,78,68,75,29.95,10,4,0, 
6/2/2017,83,71,70,29.92,10,5,T, 
6/3/2017,82,71,69,29.9,10,4,0.24,"Rain , Thunderstorm"
6/4/2017,80,69,76,29.83,9,1,0.17,"Rain , Thunderstorm"
6/5/2017,78,68,72,29.74,9,3,1.39,"Fog , Rain , Thunderstorm"
6/6/2017,81,66,67,29.82,10,5,0, 
6/7/2017,83,62,55,29.9,10,3,0, 
6/8/2017,83,66,60,29.9,10,4,0, 
6/9/2017,82,69,69,29.87,10,6,0, 
6/10/2017,82,65,62,29.86,10,6,0, 
6/11/2017,83,68,62,29.9,10,7,0, 
6/12/2017,85,68,62,29.89,10,7,T,Rain
6/13/2017,87,71,63,29.87,10,7,0, 
6/14/2017,87,71,63,29.9,10,8,0, 
6/15/2017,88,71,65,29.92,10,7,0, 
6/16/2017,88,70,60,29.82,10,7,0, 
6/17/2017,89,72,61,29.73,10,8,0, 
6/18/2017,89,71,60,29.75,10,7,0, 
6/19/2017,84,72,72,29.92,10,4,0.01,"Rain , Thunderstorm"
6/20/2017,87,69,60,29.92,10,5,0, 
6/21/2017,86,64,54,29.79,10,6,0, 
6/22/2017,88,67,54,29.67,10,5,0, 
6/23/2017,91,72,63,29.76,10,7,0, 
6/24/2017,79,71,70,30.02,8,5,0.14,Rain
6/25/2017,83,71,67,30.11,10,5,0.02,Rain
6/26/2017,82,72,74,30.08,8,2,1.07,"Rain , Thunderstorm"
6/27/2017,81,72,75,30,7,3,0.01,Rain
6/28/2017,82,70,70,29.91,10,4,0, 
6/29/2017,87,73,68,29.85,10,6,0, 
6/30/2017,89,73,64,29.88,10,8,0, 
7/1/2017,89,72,62,30.02,9,7,T, 
7/2/2017,89,72,63,30.06,10,6,0, 
7/3/2017,88,71,62,30,10,7,0, 
7/4/2017,90,72,60,29.97,10,7,0, 
7/5/2017,89,70,58,30.01,10,6,0, 
7/6/2017,89,71,60,30.06,10,4,0,Thunderstorm
7/7/2017,87,71,61,30.05,10,3,0.02,"Rain , Thunderstorm"
7/8/2017,88,67,59,30.02,10,3,0,Thunderstorm
7/9/2017,89,67,56,29.99,10,4,0, 
7/10/2017,88,65,57,29.95,10,5,0, 
7/11/2017,89,69,58,29.96,10,7,0, 
7/12/2017,89,70,59,29.99,10,6,0, 
7/13/2017,90,70,59,30.06,10,3,0, 
7/14/2017,89,69,58,30.07,10,4,0, 
7/15/2017,87,70,65,30.01,9,3,0.16,"Rain , Thunderstorm"
7/16/2017,84,69,67,29.93,9,3,0, 
7/17/2017,88,71,63,29.9,10,3,T,"Rain , Thunderstorm"
7/18/2017,88,70,61,29.98,10,5,0, 
7/19/2017,89,70,60,30.07,10,5,0, 
7/20/2017,90,69,56,30.03,10,5,0, 
7/21/2017,91,68,56,29.95,10,5,T, 
7/22/2017,90,68,58,29.9,10,6,0, 
7/23/2017,90,71,58,29.88,10,4,0.04,"Rain , Thunderstorm"
7/24/2017,89,71,60,29.95,10,3,0.01,"Rain , Thunderstorm"
7/25/2017,91,71,61,30.03,10,7,0, 
7/26/2017,91,70,58,30.03,10,6,T, 
7/27/2017,89,67,54,29.97,10,5,0, 
7/28/2017,91,64,54,29.9,10,5,0, 
7/29/2017,92,64,51,29.86,10,4,0, 
7/30/2017,93,68,48,29.91,10,4,0, 
7/31/2017,88,61,43,29.97,10,4,0, 
